╭──────────────┬─────────────────────────────────────────────────────────────────┬────────────────────────────────────────────────────────────────────┬───────────────────────────────────────────────────────────────────────────────┬────────────────────────────────────────────────────────────────────────────────────────╮
│              │ 1024                                                            │ 2048                                                               │ 4096                                                                          │ 8192                                                                                   │
├──────────────┼────────┬───────┬──────┬──────┬──────┬──────┬──────┬──────┬──────┼────────┬────────┬───────┬───────┬──────┬──────┬──────┬──────┬──────┼──────────┬─────────┬────────┬────────┬────────┬───────┬───────┬───────┬───────┼───────────┬──────────┬──────────┬─────────┬────────┬────────┬────────┬────────┬────────┤
│ Limit / Base │ 1      │ 2     │ 3    │ 4    │ 5    │ 6    │ 7    │ 8    │ 9    │ 1      │ 2      │ 3     │ 4     │ 5    │ 6    │ 7    │ 8    │ 9    │ 1        │ 2       │ 3      │ 4      │ 5      │ 6     │ 7     │ 8     │ 9     │ 1         │ 2        │ 3        │ 4       │ 5      │ 6      │ 7      │ 8      │ 9      │
├──────────────┼────────┼───────┼──────┼──────┼──────┼──────┼──────┼──────┼──────┼────────┼────────┼───────┼───────┼──────┼──────┼──────┼──────┼──────┼──────────┼─────────┼────────┼────────┼────────┼───────┼───────┼───────┼───────┼───────────┼──────────┼──────────┼─────────┼────────┼────────┼────────┼────────┼────────┤
│            2 │ 20/350 │ 5/127 │ 3/76 │ 1/44 │ 1/30 │ 0/24 │ 1/29 │ 1/16 │ 0/17 │ 79/985 │ 21/355 │ 8/205 │ 6/127 │ 3/90 │ 3/74 │ 1/61 │ 1/47 │ 1/36 │ 320/3004 │ 82/1073 │ 36/618 │ 21/388 │ 14/272 │ 9/223 │ 7/187 │ 6/145 │ 5/115 │ 1270/9089 │ 338/3281 │ 145/1857 │ 82/1168 │ 57/818 │ 41/689 │ 31/555 │ 24/434 │ 20/336 │
│         2102 │  20/21 │   5/5 │  2/1 │  0/1 │  0/1 │  0/1 │  1/0 │  0/0 │  1/0 │  80/81 │  23/21 │   9/9 │   5/5 │  3/4 │  3/2 │  1/2 │  1/1 │  0/0 │  323/245 │   85/84 │  37/37 │  22/21 │  14/14 │  10/9 │   7/8 │   6/6 │   5/6 │  1281/738 │  336/256 │  146/113 │   84/84 │  57/57 │  41/41 │  31/31 │  24/25 │  21/20 │
│         2122 │  20/20 │   6/5 │  3/2 │  2/1 │  1/1 │  1/0 │  0/1 │  0/1 │  0/0 │  80/80 │  21/21 │  12/9 │   5/6 │  4/3 │  3/2 │  2/1 │  2/2 │  1/1 │  321/245 │   85/85 │  37/37 │  21/21 │  14/14 │ 10/11 │   7/8 │   6/6 │   5/5 │  1286/750 │  339/258 │  146/114 │   84/84 │  56/57 │  41/41 │  31/32 │  24/24 │  20/20 │
│         2142 │  21/20 │   6/5 │  3/1 │  2/1 │  1/1 │  1/0 │  0/0 │  1/0 │  1/0 │  91/81 │  21/21 │   9/9 │   5/5 │  4/3 │  1/3 │  1/2 │  1/1 │  0/2 │  325/252 │   85/85 │  38/36 │  21/24 │  14/14 │ 11/10 │   8/8 │   6/6 │   5/4 │  1304/741 │  338/261 │  147/113 │   84/84 │  57/57 │  41/41 │  31/31 │  23/30 │  19/20 │
│         2162 │  20/19 │   5/6 │  2/3 │  0/2 │  1/0 │  0/0 │  1/0 │  1/0 │  0/0 │  80/81 │  21/21 │   9/9 │   5/6 │  4/3 │  3/3 │  1/2 │  0/2 │  1/2 │  326/245 │   86/85 │  36/37 │  21/22 │  14/14 │ 10/10 │   7/8 │   6/5 │   5/5 │  1284/741 │  339/258 │  146/113 │   86/85 │  58/58 │  41/41 │  31/31 │  25/30 │  21/20 │
│         2182 │  20/19 │   5/4 │  2/2 │  1/1 │  0/1 │  0/1 │  0/0 │  0/0 │  1/0 │  81/80 │  21/21 │   9/9 │   5/5 │  3/3 │  2/3 │  2/2 │  1/1 │  0/1 │  322/244 │   84/87 │  37/37 │  21/21 │  14/14 │  11/9 │   7/7 │   6/7 │   5/5 │  1285/742 │  340/256 │  147/112 │   84/84 │  55/57 │  41/41 │  32/31 │  25/24 │  20/21 │
│         2202 │  20/21 │   4/6 │  2/1 │  0/1 │  1/2 │  0/1 │  0/0 │  0/1 │  0/0 │  81/80 │  21/22 │  10/9 │   4/5 │  2/4 │  3/2 │  2/2 │  1/1 │  0/1 │  320/246 │   85/87 │  37/35 │  21/21 │  15/13 │ 10/10 │   8/8 │   6/6 │   4/5 │  1308/759 │  350/269 │  148/113 │   85/84 │  56/57 │  41/40 │  31/31 │  24/25 │  20/21 │
│         2222 │  20/20 │   5/5 │  2/1 │  1/1 │  1/1 │  0/1 │  0/0 │  1/0 │  1/0 │  83/82 │  22/22 │   9/9 │   5/5 │  2/4 │  2/3 │  2/1 │  1/1 │  1/2 │  328/245 │   84/84 │  37/37 │  20/22 │  15/14 │ 10/11 │   7/8 │   5/5 │   5/4 │  1285/741 │  341/258 │  150/114 │   84/84 │  57/56 │  41/41 │  30/31 │  25/33 │  21/21 │
│         2242 │  20/20 │   6/5 │  3/1 │  2/0 │  1/0 │  1/0 │  0/1 │  0/0 │  0/1 │  82/80 │  21/21 │   9/9 │   5/6 │  4/3 │  2/2 │  2/2 │  1/2 │  1/2 │  321/243 │   86/85 │  39/37 │  23/21 │  14/14 │ 11/10 │   8/7 │   6/7 │   6/4 │  1287/741 │  339/260 │  151/114 │   85/85 │  57/57 │  41/41 │  31/31 │  25/24 │  20/20 │
│         2262 │  20/20 │   6/5 │  1/3 │  1/2 │  0/1 │  0/0 │  0/0 │  0/0 │  0/0 │  81/81 │  21/22 │  9/10 │   6/4 │  4/4 │  2/2 │  2/1 │  1/1 │  2/1 │  339/246 │   85/85 │  37/41 │  21/22 │  15/14 │ 10/11 │   8/8 │   7/7 │   5/6 │  1293/743 │  337/263 │  149/121 │   90/93 │  63/58 │  43/43 │  32/32 │  24/25 │  20/21 │
│         2282 │  20/21 │   4/5 │  1/1 │  1/0 │  0/1 │  0/0 │  1/0 │  1/0 │  1/0 │  81/81 │  21/22 │  9/10 │   6/5 │  3/4 │  2/3 │  1/2 │  1/0 │  1/1 │  323/255 │   86/85 │  37/38 │  20/30 │  17/15 │ 11/10 │   8/9 │   7/6 │   5/5 │  1328/757 │  338/257 │  153/114 │   85/85 │  60/56 │  42/40 │  31/31 │  24/25 │  19/20 │
│         2302 │  27/21 │   5/4 │  2/2 │  1/1 │  0/0 │  1/1 │  0/0 │  1/0 │  0/1 │  81/81 │  21/21 │  8/10 │   5/5 │  4/3 │  1/3 │  2/1 │  0/2 │  1/2 │  321/245 │   84/85 │  37/37 │  20/20 │  14/14 │  11/9 │   6/7 │   6/6 │   4/5 │  1304/748 │  342/257 │  150/115 │   84/85 │  57/58 │  42/42 │  31/32 │  25/25 │  23/22 │
│         2322 │  20/22 │   5/6 │  3/2 │  1/1 │  1/1 │  0/1 │  0/1 │  1/0 │  1/0 │  81/80 │  21/21 │   9/9 │   5/5 │  3/4 │  3/3 │  2/2 │  2/1 │  1/2 │  323/246 │   87/89 │  39/38 │  22/22 │  15/16 │ 11/10 │   7/8 │   5/6 │   5/6 │  1304/752 │  347/263 │  147/114 │   84/87 │  58/59 │  42/41 │  31/31 │  25/24 │  20/20 │
│         2342 │  20/20 │   4/5 │  2/2 │  0/1 │  0/1 │  0/0 │  1/0 │  0/0 │  1/0 │  80/80 │  21/21 │   9/9 │   5/5 │  2/4 │  2/3 │  2/2 │  2/2 │  0/0 │  329/249 │   86/86 │  37/37 │  21/21 │  14/14 │ 10/11 │   7/8 │   6/6 │   4/5 │  1287/743 │  340/259 │  147/113 │   84/85 │  57/57 │  40/40 │  31/31 │  25/23 │  20/20 │
│         2362 │  20/19 │   5/6 │  1/2 │  1/1 │  1/1 │  1/0 │  0/0 │  0/0 │  0/0 │  81/81 │  21/21 │   9/9 │   5/6 │  3/3 │  2/3 │  1/1 │  1/2 │  1/2 │  323/246 │   85/85 │  37/37 │  22/21 │  14/14 │ 10/11 │   8/8 │   6/6 │   5/5 │  1305/749 │  344/271 │  150/114 │   86/84 │  57/58 │  41/42 │  31/31 │  25/24 │  19/20 │
│         2382 │  20/20 │   5/4 │  3/2 │  1/2 │  0/1 │  0/0 │  0/1 │  0/0 │  0/0 │  80/82 │  21/21 │   9/9 │   5/5 │  2/4 │  3/3 │  1/1 │  2/2 │  0/0 │  323/244 │   83/83 │  37/35 │  21/22 │  14/13 │  9/10 │   7/8 │   5/6 │   5/5 │  1285/744 │  337/259 │  146/113 │   84/84 │  57/57 │  41/41 │  31/30 │  24/25 │  21/19 │
│         2402 │  20/21 │   4/6 │  2/1 │  1/1 │  0/1 │  0/1 │  1/0 │  1/0 │  0/0 │  81/80 │  20/21 │  10/8 │   5/6 │  3/3 │  2/3 │  1/1 │  0/2 │  1/2 │  319/245 │   85/84 │  37/37 │  20/21 │  13/14 │ 10/11 │   7/8 │   5/5 │   5/5 │  1281/742 │  336/261 │  147/113 │   84/84 │  57/56 │  41/41 │  31/31 │  25/24 │  20/20 │
│         2422 │  20/20 │   6/5 │  2/2 │  1/1 │  0/1 │  0/0 │  1/0 │  0/0 │  0/0 │  80/80 │  21/22 │   9/8 │   4/5 │  3/4 │  3/2 │  2/2 │  2/0 │  0/1 │  323/247 │   90/85 │  40/36 │  21/21 │  14/14 │ 11/10 │   8/9 │   6/6 │   5/5 │  1295/744 │  338/257 │  148/112 │   85/84 │  57/57 │  41/41 │  31/32 │  25/24 │  20/20 │
│         2442 │  21/20 │   4/6 │  1/3 │  1/1 │  1/1 │  1/0 │  0/0 │  0/0 │  0/0 │  81/81 │  21/22 │  9/10 │   5/6 │  3/4 │  3/2 │  2/1 │  2/1 │  1/0 │  325/252 │   84/83 │  38/36 │  21/21 │  14/14 │ 10/11 │   8/8 │   6/6 │   5/5 │  1280/737 │  338/257 │  146/113 │   85/84 │  58/57 │  41/41 │  31/30 │  25/23 │  19/20 │
│         2462 │  19/19 │   5/5 │  2/1 │  2/1 │  1/0 │  1/0 │  0/0 │  1/0 │  1/0 │  81/80 │  21/21 │   9/9 │   5/5 │  3/4 │  3/1 │  2/2 │  0/2 │  1/1 │  320/244 │   86/84 │  37/36 │  21/20 │  13/14 │  11/9 │   7/7 │   5/6 │   4/5 │  1296/758 │  337/256 │  150/113 │   84/85 │  58/57 │  42/41 │  32/34 │  25/25 │  20/21 │
│         2482 │  20/21 │   4/6 │  1/2 │  0/0 │  0/0 │  0/1 │  0/0 │  1/0 │  1/0 │  82/80 │  21/21 │   9/9 │   4/6 │  3/3 │  2/2 │  2/1 │  0/2 │  1/1 │  337/246 │   85/85 │  37/37 │  21/22 │  14/15 │ 11/10 │   7/8 │   6/5 │   5/5 │  1288/740 │  336/256 │  147/111 │   84/84 │  56/57 │  40/42 │  31/30 │  25/24 │  21/20 │
│         2502 │  20/20 │   4/5 │  1/3 │  1/1 │  1/0 │  0/1 │  0/0 │  1/0 │  0/0 │  80/80 │  22/21 │   9/9 │   5/5 │  3/3 │  2/2 │  1/1 │  1/2 │  1/2 │  321/244 │   85/84 │  37/37 │  20/21 │  15/13 │  10/9 │   8/8 │   7/5 │   5/5 │  1279/737 │  337/261 │  150/113 │   85/87 │  58/61 │  41/42 │  31/31 │  25/25 │  20/20 │
│         2522 │  20/21 │   5/5 │  2/2 │  0/0 │  1/1 │  1/0 │  0/1 │  1/0 │  0/1 │  81/80 │  21/21 │  10/9 │   5/5 │  3/4 │  2/3 │  1/2 │  1/1 │  1/1 │  321/244 │   85/85 │  37/37 │  21/23 │  15/14 │ 11/10 │   8/8 │   7/6 │   5/5 │  1297/742 │  333/261 │  146/112 │   84/83 │  57/56 │  40/40 │  30/31 │  23/25 │  19/20 │
│         2542 │  21/20 │   4/6 │  2/2 │  0/0 │  0/1 │  1/1 │  0/1 │  1/0 │  0/0 │  80/80 │  20/21 │   9/8 │   5/4 │  2/4 │  3/3 │  1/2 │  2/1 │  0/0 │  323/246 │   85/83 │  36/37 │  21/20 │  14/14 │ 11/10 │   8/6 │   6/7 │   5/6 │  1298/746 │  349/259 │  147/113 │   88/84 │  58/57 │  43/42 │  32/31 │  25/23 │  20/20 │
│         2562 │  20/20 │   6/5 │  1/3 │  0/2 │  1/0 │  0/1 │  1/0 │  0/0 │  0/0 │  80/81 │  25/24 │  10/9 │   5/6 │  4/2 │  1/3 │  3/2 │  2/0 │  1/0 │  361/245 │   84/84 │  38/38 │  21/21 │  14/15 │ 11/11 │   8/8 │   6/7 │   6/4 │  1289/747 │  339/258 │  147/112 │   84/84 │  58/57 │  41/41 │  32/31 │  25/23 │  20/19 │
│         2582 │  20/20 │   6/5 │  2/3 │  1/2 │  1/1 │  0/0 │  1/0 │  0/0 │  0/0 │  81/80 │  20/21 │  10/9 │   5/5 │  3/4 │  3/1 │  2/2 │  1/0 │  0/1 │  322/244 │   84/83 │  37/37 │  21/21 │  14/14 │ 10/10 │   8/8 │   7/6 │   5/5 │  1279/751 │  336/256 │  147/113 │   85/85 │  57/58 │  40/41 │  31/30 │  23/25 │  19/19 │
│         2602 │  19/20 │   5/5 │  3/2 │  1/0 │  1/0 │  1/1 │  0/1 │  1/0 │  0/1 │  82/82 │  21/21 │  9/10 │   5/6 │  4/2 │  1/3 │  2/1 │  0/2 │  2/1 │  324/243 │   84/84 │  36/37 │  20/22 │  14/13 │ 10/10 │   7/6 │   6/6 │   6/4 │  1291/738 │  337/255 │  146/114 │   85/84 │  57/57 │  41/41 │  30/33 │  25/24 │  20/19 │
│         2622 │  20/20 │   5/4 │  3/1 │  2/0 │  1/0 │  1/0 │  0/0 │  0/1 │  0/0 │  80/80 │  21/20 │  8/10 │   5/5 │  4/3 │  1/3 │  2/1 │  0/2 │  1/1 │  321/244 │   85/85 │  37/37 │  20/20 │  14/13 │ 10/10 │   7/8 │   5/6 │   5/4 │  1286/739 │  342/257 │  146/112 │   85/84 │  57/56 │  41/41 │  31/31 │  24/24 │  19/19 │
│         2642 │  20/20 │   5/6 │  2/3 │  0/1 │  1/1 │  1/0 │  0/1 │  0/0 │  0/1 │  81/81 │  21/23 │ 13/11 │   5/6 │  4/3 │  2/3 │  1/2 │  0/1 │  0/2 │  325/243 │   85/85 │  37/36 │  21/21 │  14/15 │ 10/10 │   8/8 │   6/6 │   5/4 │  1302/744 │  353/266 │  147/114 │   86/87 │  57/57 │  41/41 │  30/31 │  23/24 │  20/19 │
│         2662 │  19/21 │   4/5 │  2/1 │  1/1 │  0/1 │  1/0 │  0/1 │  0/0 │  0/1 │  80/80 │  22/21 │  8/10 │   5/5 │  4/3 │  1/3 │  1/1 │  1/2 │  1/1 │  322/244 │   84/84 │  37/36 │  21/22 │  15/14 │  10/9 │   8/8 │   6/6 │   5/5 │  1291/741 │  346/259 │  148/113 │   85/84 │  57/57 │  42/41 │  31/31 │  25/25 │  21/20 │
│         2682 │  20/21 │   5/4 │  2/2 │  1/1 │  0/0 │  1/0 │  0/1 │  0/0 │  1/0 │  81/80 │  21/21 │  10/9 │   6/5 │  4/4 │  2/2 │  1/1 │  0/2 │  2/0 │  324/245 │   90/84 │  37/37 │  21/20 │  15/14 │ 10/10 │   7/7 │   5/6 │   5/4 │  1303/742 │  337/258 │  150/112 │   85/84 │  57/56 │  41/41 │  31/31 │  25/24 │  20/20 │
│         2702 │  21/20 │   5/6 │  1/3 │  1/0 │  0/0 │  0/1 │  1/0 │  1/0 │  0/0 │  80/81 │  21/21 │   9/9 │   4/5 │  2/4 │  2/3 │  2/2 │  2/1 │  1/0 │  320/244 │   83/84 │  37/36 │  20/22 │  14/13 │ 10/10 │   8/7 │   6/5 │   5/5 │  1283/741 │  337/260 │  151/115 │   85/84 │  57/57 │  41/41 │  31/31 │  23/25 │  21/19 │
│         2722 │  20/19 │   6/5 │  3/2 │  1/1 │  1/1 │  1/0 │  0/1 │  0/0 │  0/0 │  81/81 │  21/22 │  10/9 │   5/5 │  2/4 │  2/3 │  2/1 │  2/1 │  0/1 │  330/246 │   83/85 │  37/37 │  21/20 │  14/15 │ 10/10 │   8/8 │   7/6 │   6/4 │  1290/741 │  335/255 │  146/112 │   85/86 │  61/56 │  41/41 │  31/31 │  24/25 │  19/21 │
│         2742 │  19/19 │   5/6 │  2/3 │  1/1 │  1/0 │  0/0 │  0/0 │  1/0 │  1/0 │  80/79 │  20/21 │  10/8 │   6/5 │  3/4 │  2/3 │  1/2 │  1/2 │  1/1 │  320/246 │   85/84 │  37/36 │  21/20 │  14/14 │ 10/11 │   8/7 │   6/6 │   5/5 │  1305/746 │  339/258 │  147/147 │   84/85 │  65/56 │  42/43 │  31/32 │  24/25 │  21/19 │
│         2762 │  20/21 │   5/5 │  2/2 │  1/1 │  0/0 │  1/1 │  0/0 │  1/0 │  0/0 │  81/81 │  22/21 │  10/9 │   5/4 │  3/4 │  2/2 │  2/2 │  1/0 │  1/1 │  325/250 │   85/87 │  48/38 │  22/22 │  14/15 │ 10/11 │   7/8 │   6/6 │   5/5 │  1281/750 │  335/257 │  147/147 │   85/85 │  58/66 │  46/46 │  32/32 │  25/25 │  21/20 │
│         2782 │  25/21 │   4/6 │  2/2 │  1/1 │  0/1 │  0/1 │  1/0 │  0/0 │  0/0 │  82/83 │  22/23 │ 10/11 │   6/6 │  4/4 │  1/3 │  2/2 │  2/1 │  0/2 │  331/253 │   88/85 │  37/37 │  21/21 │  18/16 │ 10/10 │   8/8 │   7/6 │   5/5 │  1303/743 │  338/256 │  146/146 │   83/84 │  56/55 │  41/40 │  31/31 │  25/24 │  20/20 │
│         2802 │  21/20 │   5/6 │  1/3 │  1/2 │  1/0 │  0/1 │  0/0 │  0/0 │  0/0 │  81/82 │  21/22 │  9/10 │   4/6 │  4/3 │  2/3 │  2/3 │  2/1 │  0/1 │  326/247 │   85/84 │  37/37 │  21/22 │  15/14 │ 10/10 │   8/7 │   6/7 │   5/5 │  1281/740 │  343/257 │  145/145 │   85/84 │  57/57 │  41/41 │  31/30 │  24/25 │  20/20 │
│         2822 │  20/20 │   5/5 │  1/2 │  2/1 │  1/1 │  0/1 │  0/1 │  0/0 │  0/1 │  79/80 │  21/21 │  10/9 │   5/5 │  3/4 │  2/2 │  2/2 │  1/0 │  1/1 │  324/245 │   83/85 │  37/38 │  21/21 │  15/14 │ 10/10 │   8/8 │   7/6 │   6/5 │  1287/741 │  340/258 │  146/146 │   85/84 │  57/56 │  42/41 │  30/31 │  24/25 │  20/20 │
│         2842 │  20/20 │   5/5 │  1/2 │  1/1 │  1/0 │  1/0 │  0/1 │  0/1 │  0/0 │  80/80 │  21/21 │   9/9 │   6/5 │  4/4 │  2/2 │  2/2 │  0/2 │  1/1 │  320/243 │   86/84 │  36/37 │  21/21 │  14/15 │  11/9 │   8/7 │   6/7 │   5/5 │  1287/743 │  341/259 │  148/149 │   85/85 │  57/58 │  41/41 │  31/31 │  25/25 │  20/21 │
│         2862 │  20/20 │   6/5 │  2/2 │  2/0 │  1/0 │  1/0 │  0/1 │  0/0 │  0/1 │  81/80 │  21/21 │  10/9 │   6/5 │  4/2 │  2/3 │  1/1 │  1/2 │  0/2 │  330/246 │   85/85 │  36/37 │  21/21 │  15/13 │ 10/10 │   8/8 │   6/6 │   5/6 │  1287/738 │  336/258 │  146/146 │   84/84 │  57/57 │  41/40 │  31/31 │  25/24 │  20/20 │
│         2882 │  21/20 │   6/5 │  3/1 │  1/1 │  1/1 │  1/0 │  0/1 │  0/1 │  0/0 │  81/80 │  21/21 │   9/9 │   5/5 │  3/4 │  2/3 │  2/2 │  1/1 │  0/1 │  324/246 │   85/84 │  37/36 │  22/21 │  14/14 │ 10/10 │   7/8 │   7/5 │   5/5 │  1281/753 │  337/256 │  147/150 │   85/84 │  57/57 │  42/40 │  31/31 │  24/25 │  20/20 │
│         2902 │  20/21 │   5/6 │  1/3 │  0/1 │  1/0 │  0/1 │  1/0 │  1/0 │  1/0 │  79/82 │  21/21 │   9/9 │   5/6 │  4/3 │  3/3 │  2/2 │  2/1 │  1/1 │  318/242 │   84/85 │  38/37 │  21/21 │  14/15 │ 10/10 │   8/8 │   6/6 │   5/5 │  1285/740 │  340/260 │  147/147 │   85/97 │  57/59 │  42/42 │  31/31 │  24/26 │  21/20 │
│         2922 │  22/20 │   5/5 │  1/2 │  1/1 │  0/1 │  0/0 │  1/0 │  0/0 │  1/0 │  81/80 │  21/21 │   9/9 │   5/5 │  2/3 │  3/2 │  2/2 │  2/1 │  1/1 │  320/243 │   85/86 │  37/37 │  22/21 │  14/15 │ 11/10 │   8/8 │   6/6 │   5/5 │  1296/744 │  337/256 │  146/146 │   84/84 │  56/57 │  41/41 │  33/33 │  25/25 │  21/19 │
│         2942 │  20/21 │   5/5 │  2/2 │  1/1 │  1/0 │  0/1 │  1/0 │  1/0 │  0/0 │  82/80 │  22/21 │  10/9 │   5/5 │  3/4 │  2/3 │  2/2 │  2/1 │  0/2 │  326/243 │   84/84 │  37/37 │  22/21 │  15/14 │ 10/10 │   8/8 │   5/5 │   5/5 │  1294/737 │  338/257 │  148/150 │   84/85 │  57/57 │  41/41 │  31/31 │  25/24 │  20/20 │
│         2962 │  20/20 │   5/5 │  2/3 │  0/1 │  1/0 │  0/0 │  1/0 │  1/0 │  1/0 │  80/80 │  21/21 │  10/9 │   6/5 │  3/3 │  3/2 │  2/2 │  1/2 │  2/1 │  321/243 │   90/85 │  41/38 │  21/21 │  14/14 │ 10/10 │   8/8 │   7/6 │   5/4 │  1299/740 │  338/256 │  147/147 │   83/85 │  56/57 │  42/41 │  31/31 │  24/25 │  21/20 │
│         2982 │  20/20 │   5/5 │  2/2 │  2/1 │  0/1 │  1/1 │  0/1 │  0/1 │  0/0 │  81/80 │  22/20 │  10/9 │   5/5 │  3/4 │  2/1 │  2/2 │  0/1 │  2/0 │  321/245 │   85/88 │  37/37 │  21/21 │  14/14 │ 10/11 │   8/8 │   6/6 │   5/5 │  1282/747 │  342/260 │  150/146 │   84/83 │  56/57 │  41/42 │  31/32 │  25/25 │  20/19 │
│         3002 │  19/20 │   4/5 │  1/2 │  2/1 │  1/0 │  1/1 │  0/1 │  0/0 │  0/1 │  81/80 │  21/21 │  10/9 │   6/5 │  4/4 │  3/1 │  1/2 │  2/0 │  1/0 │  323/249 │   87/85 │  37/37 │  21/21 │  14/15 │ 10/10 │   8/8 │   6/6 │   5/5 │  1295/740 │  341/257 │  150/150 │   90/85 │  57/57 │  41/41 │  31/31 │  24/25 │  20/21 │
│         3022 │  20/21 │   5/5 │  1/2 │  2/1 │  0/1 │  1/1 │  1/0 │  0/0 │  0/0 │  84/81 │  22/21 │   9/9 │   5/5 │  4/4 │  2/2 │  2/1 │  1/1 │  2/0 │  320/244 │   84/84 │  37/36 │  22/20 │  15/14 │ 10/10 │   8/8 │   7/6 │   6/4 │  1283/744 │  342/261 │  147/149 │   85/86 │  59/57 │  40/41 │  31/31 │  25/24 │  20/20 │
│         3042 │  21/20 │   5/6 │  2/1 │  1/1 │  0/1 │  0/1 │  0/0 │  1/0 │  1/0 │  81/80 │  21/22 │  9/10 │   5/6 │  4/3 │  2/3 │  2/2 │  1/1 │  1/1 │  324/246 │   84/86 │  36/37 │  21/21 │  14/14 │ 10/11 │   7/8 │   7/6 │   5/4 │  1301/736 │  337/259 │  151/152 │   85/85 │  56/58 │  41/42 │  36/31 │  25/25 │  20/21 │
│         3062 │  20/21 │   5/5 │  2/1 │  1/1 │  0/0 │  0/1 │  1/0 │  1/0 │  1/0 │  81/81 │  21/21 │   9/9 │   5/5 │  3/4 │  1/3 │  2/2 │  1/2 │  2/0 │  323/277 │   86/87 │  38/36 │  21/21 │  14/14 │ 11/10 │   6/8 │   6/7 │   5/5 │  1310/749 │  340/257 │  147/148 │   87/85 │  58/57 │  42/41 │  31/32 │  25/28 │  21/20 │
│         3082 │  21/20 │   6/5 │  3/2 │  2/0 │  1/1 │  0/0 │  1/0 │  1/0 │  0/0 │  83/80 │  21/21 │  10/9 │   6/5 │  4/3 │  2/3 │  1/1 │  1/1 │  2/1 │  326/248 │   87/86 │  36/39 │  21/22 │  14/14 │ 10/11 │   7/8 │   6/5 │   5/6 │  1294/742 │  340/270 │  150/163 │   85/88 │  58/57 │  42/41 │  31/31 │  24/25 │  20/20 │
│         3102 │  20/21 │   4/6 │  2/1 │  1/2 │  1/0 │  1/1 │  0/1 │  0/0 │  0/0 │  82/82 │  21/21 │   9/8 │   5/5 │  2/4 │  3/1 │  1/2 │  1/0 │  1/1 │  326/244 │   88/89 │  38/38 │  22/22 │  16/14 │ 11/10 │   8/9 │   7/6 │   4/5 │  1299/763 │  346/274 │  149/147 │   84/83 │  57/56 │  41/41 │  31/32 │  25/24 │  21/20 │
│         3122 │  20/20 │   6/4 │  2/3 │  1/2 │  0/0 │  1/0 │  0/0 │  0/0 │  0/0 │  80/81 │  22/21 │ 10/10 │   6/4 │  4/4 │  2/2 │  0/2 │  1/2 │  2/0 │  321/244 │   84/86 │  37/36 │  21/21 │  15/14 │ 10/10 │   8/8 │   6/6 │   4/5 │  1285/743 │  340/256 │  148/148 │   85/86 │  57/58 │  42/41 │  31/31 │  25/24 │  20/20 │
│         3142 │  21/20 │   5/6 │  2/3 │  0/1 │  0/0 │  0/0 │  0/0 │  1/0 │  1/0 │  81/80 │  21/22 │  10/9 │   6/5 │  4/3 │  2/3 │  2/2 │  1/2 │  1/1 │  323/248 │   86/85 │  37/36 │  22/21 │  14/14 │ 10/10 │   7/6 │   7/6 │   6/5 │  1297/740 │  337/257 │  147/147 │   85/85 │  57/57 │  41/40 │  33/31 │  26/24 │  20/21 │
│         3162 │  22/21 │   5/6 │  1/3 │  1/1 │  1/1 │  0/0 │  1/0 │  1/0 │  1/0 │  80/82 │  21/22 │  10/9 │   6/5 │  3/4 │  3/1 │  2/1 │  2/0 │  1/1 │  324/248 │   85/85 │  37/37 │  21/21 │  14/13 │ 11/10 │   8/6 │   6/7 │   6/5 │  1292/746 │  341/260 │  147/147 │   84/85 │  59/57 │  41/41 │  31/32 │  25/28 │  24/21 │
│         3182 │  22/21 │   4/6 │  2/3 │  0/2 │  1/0 │  1/1 │  1/0 │  0/1 │  0/1 │  81/81 │  21/21 │   8/9 │   5/6 │  3/3 │  1/3 │  2/2 │  1/2 │  1/1 │  322/245 │   84/86 │  38/37 │  21/21 │  14/14 │ 10/10 │   8/8 │   7/6 │   6/5 │  1301/747 │  344/260 │  150/150 │   85/87 │  59/58 │  42/41 │  31/31 │  25/25 │  22/24 │
│         3202 │  22/21 │   5/6 │  2/2 │  0/1 │  1/2 │  1/0 │  0/1 │  0/1 │  0/0 │  82/82 │  22/21 │ 10/10 │   5/6 │  4/3 │  2/3 │  2/1 │  1/2 │  1/2 │  322/245 │   85/84 │  36/37 │  21/22 │  15/14 │ 10/12 │   8/6 │   6/7 │   6/5 │  1282/742 │  340/258 │  149/151 │   84/86 │  58/57 │  41/42 │  30/31 │  25/24 │  20/20 │
│         3222 │  20/20 │   5/6 │  2/2 │  1/0 │  1/0 │  0/1 │  1/0 │  0/0 │  1/0 │  80/80 │  21/21 │ 10/10 │   5/6 │  4/4 │  3/2 │  2/2 │  1/2 │  1/2 │  327/244 │   84/84 │  37/38 │  21/21 │  14/14 │ 10/11 │   8/8 │   6/6 │   5/5 │  1282/738 │  337/260 │  145/147 │   85/85 │  57/56 │  41/41 │  30/32 │  25/24 │  21/20 │
│         3242 │  20/20 │   6/5 │  2/2 │  1/2 │  0/1 │  0/1 │  0/0 │  0/0 │  1/0 │  80/80 │  21/21 │  10/9 │   7/5 │  4/3 │  2/3 │  1/2 │  0/2 │  1/2 │  323/251 │   85/84 │  36/37 │  21/21 │  14/14 │ 10/11 │   8/8 │   5/6 │   5/5 │  1271/740 │  337/255 │  146/150 │   84/84 │  57/56 │  40/41 │  29/31 │  24/25 │  20/19 │
